settlement-id	order-id	sku	amount-type	amount-description	amount
17239876545	794-6156099-7218850	JAVY-CAR-6OZ	ItemPrice	Shipping	5.99
17239876545	794-6156099-7218850	JAVY-CAR-6OZ	ItemFees	Commission	-4.1
17239876545	794-6156099-7218850	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.57
17239876545	890-1317892-6149032	JAVY-CAR-6OZ	ItemPrice	Principal	25.8
17239876545	890-1317892-6149032	JAVY-CAR-6OZ	ItemPrice	Tax	1.58
17239876545	890-1317892-6149032	JAVY-CAR-6OZ	ItemFees	Commission	-3.87
17239876545	890-1317892-6149032	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.81
17239876545	134-4014658-9715659	JAVY-VAN-6OZ	ItemPrice	Principal	50.28
17239876545	134-4014658-9715659	JAVY-VAN-6OZ	ItemPrice	Tax	2.72
17239876545	134-4014658-9715659	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876545	134-4014658-9715659	JAVY-VAN-6OZ	ItemFees	Commission	-7.54
17239876545	134-4014658-9715659	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.68
17239876545	176-8853810-5154170	JAVY-MUG	ItemPrice	Principal	20.55
17239876545	176-8853810-5154170	JAVY-MUG	ItemPrice	Tax	1.15
17239876545	176-8853810-5154170	JAVY-MUG	ItemFees	Commission	-3.08
17239876545	176-8853810-5154170	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-5.55
17239876545	778-2743430-5184827	JAVY-ORIG-18OZ	ItemPrice	Principal	56.44
17239876545	778-2743430-5184827	JAVY-ORIG-18OZ	ItemPrice	Tax	5.56
17239876545	778-2743430-5184827	JAVY-ORIG-18OZ	ItemPrice	Shipping	5.99
17239876545	778-2743430-5184827	JAVY-ORIG-18OZ	ItemFees	Commission	-8.47
17239876545	778-2743430-5184827	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.41
17239876545	890-8759763-3805479	JAVY-DEC-18OZ	ItemPrice	Principal	59.81
17239876545	890-8759763-3805479	JAVY-DEC-18OZ	ItemPrice	Tax	4.29
17239876545	890-8759763-3805479	JAVY-DEC-18OZ	ItemPrice	Shipping	5.99
17239876545	890-8759763-3805479	JAVY-DEC-18OZ	ItemFees	Commission	-8.97
17239876545	215-3722491-9325666	JAVY-VAN-18OZ	ItemPrice	Principal	57.21
17239876545	215-3722491-9325666	JAVY-VAN-18OZ	ItemPrice	Tax	5.35
17239876545	215-3722491-9325666	JAVY-VAN-18OZ	ItemFees	Commission	-8.58
17239876545	215-3722491-9325666	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.39
17239876545	489-3827921-4542776	JAVY-VAN-6OZ	ItemPrice	Principal	24.62
17239876545	489-3827921-4542776	JAVY-VAN-6OZ	ItemPrice	Tax	2.22
17239876545	489-3827921-4542776	JAVY-VAN-6OZ	ItemFees	Commission	-3.69
17239876545	451-6327306-3964000	JAVY-VAN-18OZ	ItemPrice	Principal	125.0
17239876545	451-6327306-3964000	JAVY-VAN-18OZ	ItemPrice	Tax	6.5
17239876545	451-6327306-3964000	JAVY-VAN-18OZ	ItemPrice	Shipping	5.99
17239876545	451-6327306-3964000	JAVY-VAN-18OZ	ItemFees	Commission	-18.75
17239876545	451-6327306-3964000	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.56
17239876545	915-9448353-3468392	JAVY-VAN-6OZ	ItemPrice	Principal	24.67
17239876545	915-9448353-3468392	JAVY-VAN-6OZ	ItemPrice	Tax	1.45
17239876545	915-9448353-3468392	JAVY-VAN-6OZ	ItemFees	Commission	-3.7
17239876545	915-9448353-3468392	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.48
17239876545	742-7750171-6607190	JAVY-CAR-6OZ	ItemPrice	Principal	28.04
17239876545	742-7750171-6607190	JAVY-CAR-6OZ	ItemPrice	Tax	2.36
17239876545	742-7750171-6607190	JAVY-CAR-6OZ	ItemPrice	Shipping	3.99
17239876545	742-7750171-6607190	JAVY-CAR-6OZ	ItemFees	Commission	-4.21
17239876545	742-7750171-6607190	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.6
17239876545	861-2057022-3832785	JAVY-ORIG-6OZ	ItemPrice	Principal	23.0
17239876545	861-2057022-3832785	JAVY-ORIG-6OZ	ItemPrice	Tax	1.71
17239876545	861-2057022-3832785	JAVY-ORIG-6OZ	ItemFees	Commission	-3.45
17239876545	861-2057022-3832785	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.22
17239876545	392-9495115-4813284	JAVY-VAN-18OZ	ItemPrice	Principal	62.28
17239876545	392-9495115-4813284	JAVY-VAN-18OZ	ItemPrice	Tax	4.87
17239876545	392-9495115-4813284	JAVY-VAN-18OZ	ItemFees	Commission	-9.34
17239876545	392-9495115-4813284	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.59
17239876545	675-2533383-4611609	JAVY-VAN-6OZ	ItemPrice	Principal	27.56
17239876545	675-2533383-4611609	JAVY-VAN-6OZ	ItemPrice	Tax	1.41
17239876545	675-2533383-4611609	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876545	675-2533383-4611609	JAVY-VAN-6OZ	ItemFees	Commission	-4.13
17239876545	675-2533383-4611609	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.55
17239876545	392-5456739-4348610	JAVY-VAN-6OZ	ItemPrice	Principal	49.22
17239876545	392-5456739-4348610	JAVY-VAN-6OZ	ItemPrice	Tax	2.71
17239876545	392-5456739-4348610	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876545	392-5456739-4348610	JAVY-VAN-6OZ	ItemFees	Commission	-7.38
17239876545	392-5456739-4348610	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.27
17239876545	923-6279738-5317553	JAVY-VAN-18OZ	ItemPrice	Principal	55.97
17239876545	923-6279738-5317553	JAVY-VAN-18OZ	ItemPrice	Tax	5.06
17239876545	923-6279738-5317553	JAVY-VAN-18OZ	ItemPrice	Shipping	3.99
17239876545	923-6279738-5317553	JAVY-VAN-18OZ	ItemFees	Commission	-8.4
17239876545	923-6279738-5317553	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.48
17239876545	201-1053759-9715809	JAVY-MUG	ItemPrice	Principal	18.96
17239876545	201-1053759-9715809	JAVY-MUG	ItemPrice	Tax	1.53
17239876545	201-1053759-9715809	JAVY-MUG	ItemPrice	Shipping	5.99
17239876545	201-1053759-9715809	JAVY-MUG	ItemFees	Commission	-2.84
17239876545	201-1053759-9715809	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-5.19
17239876545	263-7150710-5942200	JAVY-VAN-18OZ	ItemPrice	Principal	61.14
17239876545	263-7150710-5942200	JAVY-VAN-18OZ	ItemPrice	Tax	3.69
17239876545	263-7150710-5942200	JAVY-VAN-18OZ	ItemPrice	Shipping	5.99
17239876545	263-7150710-5942200	JAVY-VAN-18OZ	ItemFees	Commission	-9.17
17239876545	263-7150710-5942200	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.5
17239876545	149-3593179-5188194	JAVY-ORIG-6OZ	ItemPrice	Principal	25.21
17239876545	149-3593179-5188194	JAVY-ORIG-6OZ	ItemPrice	Tax	1.84
17239876545	149-3593179-5188194	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	149-3593179-5188194	JAVY-ORIG-6OZ	ItemFees	Commission	-3.78
17239876545	240-9589684-6496747	JAVY-VAN-6OZ	ItemPrice	Principal	25.99
17239876545	240-9589684-6496747	JAVY-VAN-6OZ	ItemPrice	Tax	2.34
17239876545	240-9589684-6496747	JAVY-VAN-6OZ	ItemFees	Commission	-3.9
17239876545	882-1288333-2777035	JAVY-ORIG-18OZ	ItemPrice	Principal	111.22
17239876545	882-1288333-2777035	JAVY-ORIG-18OZ	ItemPrice	Tax	6.93
17239876545	882-1288333-2777035	JAVY-ORIG-18OZ	ItemPrice	Shipping	5.99
17239876545	882-1288333-2777035	JAVY-ORIG-18OZ	ItemFees	Commission	-16.68
17239876545	882-1288333-2777035	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.44
17239876545	526-9901686-7787455	JAVY-VARIETY	ItemPrice	Principal	47.06
17239876545	526-9901686-7787455	JAVY-VARIETY	ItemPrice	Tax	3.7
17239876545	526-9901686-7787455	JAVY-VARIETY	ItemFees	Commission	-7.06
17239876545	526-9901686-7787455	JAVY-VARIETY	ItemFees	FBAPerUnitFulfillmentFee	-3.98
17239876545	360-4231641-7723267	JAVY-VAN-6OZ	ItemPrice	Principal	26.6
17239876545	360-4231641-7723267	JAVY-VAN-6OZ	ItemPrice	Tax	1.73
17239876545	360-4231641-7723267	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876545	360-4231641-7723267	JAVY-VAN-6OZ	ItemFees	Commission	-3.99
17239876545	360-4231641-7723267	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.28
17239876545	244-9679690-6178303	JAVY-ORIG-6OZ	ItemPrice	Principal	23.65
17239876545	244-9679690-6178303	JAVY-ORIG-6OZ	ItemPrice	Tax	1.86
17239876545	244-9679690-6178303	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	244-9679690-6178303	JAVY-ORIG-6OZ	ItemFees	Commission	-3.55
17239876545	324-6470509-9497175	JAVY-START	ItemPrice	Principal	46.95
17239876545	324-6470509-9497175	JAVY-START	ItemPrice	Tax	2.72
17239876545	324-6470509-9497175	JAVY-START	ItemPrice	Shipping	3.99
17239876545	324-6470509-9497175	JAVY-START	ItemFees	Commission	-7.04
17239876545	324-6470509-9497175	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-5.47
17239876545	679-3661573-2721443	JAVY-CAR-6OZ	ItemPrice	Principal	48.78
17239876545	679-3661573-2721443	JAVY-CAR-6OZ	ItemPrice	Tax	3.46
17239876545	679-3661573-2721443	JAVY-CAR-6OZ	ItemPrice	Shipping	5.99
17239876545	679-3661573-2721443	JAVY-CAR-6OZ	ItemFees	Commission	-7.32
17239876545	742-3074882-8476057	JAVY-DEC-6OZ	ItemPrice	Principal	28.17
17239876545	742-3074882-8476057	JAVY-DEC-6OZ	ItemPrice	Tax	2.65
17239876545	742-3074882-8476057	JAVY-DEC-6OZ	ItemPrice	Shipping	5.99
17239876545	742-3074882-8476057	JAVY-DEC-6OZ	ItemFees	Commission	-4.23
17239876545	742-3074882-8476057	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.57
17239876545	852-9572211-2764113	JAVY-CAR-18OZ	ItemPrice	Principal	120.4
17239876545	852-9572211-2764113	JAVY-CAR-18OZ	ItemPrice	Tax	10.26
17239876545	852-9572211-2764113	JAVY-CAR-18OZ	ItemPrice	Shipping	3.99
17239876545	852-9572211-2764113	JAVY-CAR-18OZ	ItemFees	Commission	-18.06
17239876545	852-9572211-2764113	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.62
17239876545	311-5273499-2913696	JAVY-MUG	ItemPrice	Principal	18.07
17239876545	311-5273499-2913696	JAVY-MUG	ItemPrice	Tax	1.39
17239876545	311-5273499-2913696	JAVY-MUG	ItemPrice	Shipping	3.99
17239876545	311-5273499-2913696	JAVY-MUG	ItemFees	Commission	-2.71
17239876545	311-5273499-2913696	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-5.27
17239876545	128-8863412-7645746	JAVY-VAN-18OZ	ItemPrice	Principal	62.82
17239876545	128-8863412-7645746	JAVY-VAN-18OZ	ItemPrice	Tax	3.55
17239876545	128-8863412-7645746	JAVY-VAN-18OZ	ItemFees	Commission	-9.42
17239876545	128-8863412-7645746	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.63
17239876545	769-6487716-9293528	JAVY-MUG	ItemPrice	Principal	18.17
17239876545	769-6487716-9293528	JAVY-MUG	ItemPrice	Tax	1.28
17239876545	769-6487716-9293528	JAVY-MUG	ItemPrice	Shipping	5.99
17239876545	769-6487716-9293528	JAVY-MUG	ItemFees	Commission	-2.73
17239876545	769-6487716-9293528	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-4.14
17239876545	464-7232835-3126066	JAVY-MOC-6OZ	ItemPrice	Principal	25.82
17239876545	464-7232835-3126066	JAVY-MOC-6OZ	ItemPrice	Tax	1.71
17239876545	464-7232835-3126066	JAVY-MOC-6OZ	ItemPrice	Shipping	5.99
17239876545	464-7232835-3126066	JAVY-MOC-6OZ	ItemFees	Commission	-3.87
17239876545	464-7232835-3126066	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.96
17239876545	866-7386758-2571886	JAVY-VAN-18OZ	ItemPrice	Principal	169.77
17239876545	866-7386758-2571886	JAVY-VAN-18OZ	ItemPrice	Tax	11.07
17239876545	866-7386758-2571886	JAVY-VAN-18OZ	ItemPrice	Shipping	3.99
17239876545	866-7386758-2571886	JAVY-VAN-18OZ	ItemFees	Commission	-25.47
17239876545	866-7386758-2571886	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.64
17239876545	541-8483550-7898128	JAVY-CAR-6OZ	ItemPrice	Principal	26.6
17239876545	541-8483550-7898128	JAVY-CAR-6OZ	ItemPrice	Tax	2.4
17239876545	541-8483550-7898128	JAVY-CAR-6OZ	ItemFees	Commission	-3.99
17239876545	541-8483550-7898128	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.12
17239876545	349-9322929-8114120	JAVY-ORIG-6OZ	ItemPrice	Principal	77.76
17239876545	349-9322929-8114120	JAVY-ORIG-6OZ	ItemPrice	Tax	4.8
17239876545	349-9322929-8114120	JAVY-ORIG-6OZ	ItemFees	Commission	-11.66
17239876545	349-9322929-8114120	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.21
17239876545	464-9131959-9071524	JAVY-MOC-18OZ	ItemPrice	Principal	54.1
17239876545	464-9131959-9071524	JAVY-MOC-18OZ	ItemPrice	Tax	2.76
17239876545	464-9131959-9071524	JAVY-MOC-18OZ	ItemFees	Commission	-8.12
17239876545	464-9131959-9071524	JAVY-MOC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.1
17239876545	822-5859649-4876568	JAVY-ORIG-6OZ	ItemPrice	Principal	78.06
17239876545	822-5859649-4876568	JAVY-ORIG-6OZ	ItemPrice	Tax	4.67
17239876545	822-5859649-4876568	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	822-5859649-4876568	JAVY-ORIG-6OZ	ItemFees	Commission	-11.71
17239876545	822-5859649-4876568	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.52
17239876545	561-2373130-4910639	JAVY-DEC-6OZ	ItemPrice	Principal	52.56
17239876545	561-2373130-4910639	JAVY-DEC-6OZ	ItemPrice	Tax	2.82
17239876545	561-2373130-4910639	JAVY-DEC-6OZ	ItemFees	Commission	-7.88
17239876545	561-2373130-4910639	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.71
17239876545	755-9057618-4895168	JAVY-CBKIT	ItemPrice	Principal	66.36
17239876545	755-9057618-4895168	JAVY-CBKIT	ItemPrice	Tax	4.6
17239876545	755-9057618-4895168	JAVY-CBKIT	ItemFees	Commission	-9.95
17239876545	755-9057618-4895168	JAVY-CBKIT	ItemFees	FBAPerUnitFulfillmentFee	-3.89
17239876545	192-3466629-5570715	JAVY-DEC-6OZ	ItemPrice	Principal	53.78
17239876545	192-3466629-5570715	JAVY-DEC-6OZ	ItemPrice	Tax	3.49
17239876545	192-3466629-5570715	JAVY-DEC-6OZ	ItemPrice	Shipping	3.99
17239876545	192-3466629-5570715	JAVY-DEC-6OZ	ItemFees	Commission	-8.07
17239876545	192-3466629-5570715	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.46
17239876545	956-1696473-1416956	JAVY-MOC-6OZ	ItemPrice	Principal	24.89
17239876545	956-1696473-1416956	JAVY-MOC-6OZ	ItemPrice	Tax	1.78
17239876545	956-1696473-1416956	JAVY-MOC-6OZ	ItemFees	Commission	-3.73
17239876545	956-1696473-1416956	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.56
17239876545	258-2518412-1686399	JAVY-CAR-6OZ	ItemPrice	Principal	78.93
17239876545	258-2518412-1686399	JAVY-CAR-6OZ	ItemPrice	Tax	4.66
17239876545	258-2518412-1686399	JAVY-CAR-6OZ	ItemPrice	Shipping	3.99
17239876545	258-2518412-1686399	JAVY-CAR-6OZ	ItemFees	Commission	-11.84
17239876545	258-2518412-1686399	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.27
17239876545	368-6339370-2949887	JAVY-MUG	ItemPrice	Principal	18.22
17239876545	368-6339370-2949887	JAVY-MUG	ItemPrice	Tax	1.51
17239876545	368-6339370-2949887	JAVY-MUG	ItemFees	Commission	-2.73
17239876545	368-6339370-2949887	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-4.79
17239876545	257-4302883-7357496	JAVY-MOC-18OZ	ItemPrice	Principal	56.06
17239876545	257-4302883-7357496	JAVY-MOC-18OZ	ItemPrice	Tax	5.17
17239876545	257-4302883-7357496	JAVY-MOC-18OZ	ItemPrice	Shipping	3.99
17239876545	257-4302883-7357496	JAVY-MOC-18OZ	ItemFees	Commission	-8.41
17239876545	244-6315163-3440792	JAVY-CAR-18OZ	ItemPrice	Principal	60.12
17239876545	244-6315163-3440792	JAVY-CAR-18OZ	ItemPrice	Tax	3.28
17239876545	244-6315163-3440792	JAVY-CAR-18OZ	ItemPrice	Shipping	5.99
17239876545	244-6315163-3440792	JAVY-CAR-18OZ	ItemFees	Commission	-9.02
17239876545	244-6315163-3440792	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.44
17239876545	953-9634467-8811146	JAVY-MOC-18OZ	ItemPrice	Principal	61.19
17239876545	953-9634467-8811146	JAVY-MOC-18OZ	ItemPrice	Tax	5.81
17239876545	953-9634467-8811146	JAVY-MOC-18OZ	ItemPrice	Shipping	3.99
17239876545	953-9634467-8811146	JAVY-MOC-18OZ	ItemFees	Commission	-9.18
17239876545	953-9634467-8811146	JAVY-MOC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.89
17239876545	820-9705789-1135422	JAVY-START	ItemPrice	Principal	86.74
17239876545	820-9705789-1135422	JAVY-START	ItemPrice	Tax	8.59
17239876545	820-9705789-1135422	JAVY-START	ItemPrice	Shipping	3.99
17239876545	820-9705789-1135422	JAVY-START	ItemFees	Commission	-13.01
17239876545	820-9705789-1135422	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-4.01
17239876545	307-7057123-8475912	JAVY-ORIG-6OZ	ItemPrice	Principal	24.01
17239876545	307-7057123-8475912	JAVY-ORIG-6OZ	ItemPrice	Tax	1.91
17239876545	307-7057123-8475912	JAVY-ORIG-6OZ	ItemPrice	Shipping	3.99
17239876545	307-7057123-8475912	JAVY-ORIG-6OZ	ItemFees	Commission	-3.6
17239876545	307-7057123-8475912	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.73
17239876545	232-9590551-9885735	JAVY-DEC-6OZ	ItemPrice	Principal	57.24
17239876545	232-9590551-9885735	JAVY-DEC-6OZ	ItemPrice	Tax	5.49
17239876545	232-9590551-9885735	JAVY-DEC-6OZ	ItemPrice	Shipping	5.99
17239876545	232-9590551-9885735	JAVY-DEC-6OZ	ItemFees	Commission	-8.59
17239876545	232-9590551-9885735	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.88
17239876545	137-3863391-6437207	JAVY-VAN-6OZ	ItemPrice	Principal	25.8
17239876545	137-3863391-6437207	JAVY-VAN-6OZ	ItemPrice	Tax	1.43
17239876545	137-3863391-6437207	JAVY-VAN-6OZ	ItemFees	Commission	-3.87
17239876545	137-3863391-6437207	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.19
17239876545	522-2730951-8940607	JAVY-VAN-6OZ	ItemPrice	Principal	27.62
17239876545	522-2730951-8940607	JAVY-VAN-6OZ	ItemPrice	Tax	2.06
17239876545	522-2730951-8940607	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876545	522-2730951-8940607	JAVY-VAN-6OZ	ItemFees	Commission	-4.14
17239876545	963-4374360-5014469	JAVY-ORIG-6OZ	ItemPrice	Principal	71.58
17239876545	963-4374360-5014469	JAVY-ORIG-6OZ	ItemPrice	Tax	6.34
17239876545	963-4374360-5014469	JAVY-ORIG-6OZ	ItemFees	Commission	-10.74
17239876545	963-4374360-5014469	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.28
17239876545	814-3582387-3164839	JAVY-MOC-6OZ	ItemPrice	Principal	26.05
17239876545	814-3582387-3164839	JAVY-MOC-6OZ	ItemPrice	Tax	1.42
17239876545	814-3582387-3164839	JAVY-MOC-6OZ	ItemFees	Commission	-3.91
17239876545	814-3582387-3164839	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.91
17239876545	450-2138811-8597098	JAVY-CAR-6OZ	ItemPrice	Principal	26.5
17239876545	450-2138811-8597098	JAVY-CAR-6OZ	ItemPrice	Tax	1.48
17239876545	450-2138811-8597098	JAVY-CAR-6OZ	ItemPrice	Shipping	5.99
17239876545	450-2138811-8597098	JAVY-CAR-6OZ	ItemFees	Commission	-3.97
17239876545	450-2138811-8597098	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.88
17239876545	134-7179753-3320388	JAVY-CAR-6OZ	ItemPrice	Principal	27.47
17239876545	134-7179753-3320388	JAVY-CAR-6OZ	ItemPrice	Tax	1.92
17239876545	134-7179753-3320388	JAVY-CAR-6OZ	ItemFees	Commission	-4.12
17239876545	134-7179753-3320388	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.79
17239876545	725-6651298-1171705	JAVY-ORIG-6OZ	ItemPrice	Principal	24.36
17239876545	725-6651298-1171705	JAVY-ORIG-6OZ	ItemPrice	Tax	1.74
17239876545	725-6651298-1171705	JAVY-ORIG-6OZ	ItemFees	Commission	-3.65
17239876545	725-6651298-1171705	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.33
17239876545	280-3712166-6514115	JAVY-VAN-6OZ	ItemPrice	Principal	51.74
17239876545	280-3712166-6514115	JAVY-VAN-6OZ	ItemPrice	Tax	3.27
17239876545	280-3712166-6514115	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876545	280-3712166-6514115	JAVY-VAN-6OZ	ItemFees	Commission	-7.76
17239876545	280-3712166-6514115	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.91
17239876545	296-2465630-5063914	JAVY-MUG	ItemPrice	Principal	41.66
17239876545	296-2465630-5063914	JAVY-MUG	ItemPrice	Tax	3.15
17239876545	296-2465630-5063914	JAVY-MUG	ItemPrice	Shipping	5.99
17239876545	296-2465630-5063914	JAVY-MUG	ItemFees	Commission	-6.25
17239876545	296-2465630-5063914	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-5.99
17239876545	381-4596991-9871895	JAVY-DEC-6OZ	ItemPrice	Principal	55.8
17239876545	381-4596991-9871895	JAVY-DEC-6OZ	ItemPrice	Tax	5.56
17239876545	381-4596991-9871895	JAVY-DEC-6OZ	ItemPrice	Shipping	5.99
17239876545	381-4596991-9871895	JAVY-DEC-6OZ	ItemFees	Commission	-8.37
17239876545	381-4596991-9871895	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.03
17239876545	537-8640307-4975087	JAVY-MOC-6OZ	ItemPrice	Principal	24.59
17239876545	537-8640307-4975087	JAVY-MOC-6OZ	ItemPrice	Tax	2.13
17239876545	537-8640307-4975087	JAVY-MOC-6OZ	ItemPrice	Shipping	5.99
17239876545	537-8640307-4975087	JAVY-MOC-6OZ	ItemFees	Commission	-3.69
17239876545	537-8640307-4975087	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.35
17239876545	720-9200964-4943342	JAVY-MOC-6OZ	ItemPrice	Principal	25.78
17239876545	720-9200964-4943342	JAVY-MOC-6OZ	ItemPrice	Tax	2.43
17239876545	720-9200964-4943342	JAVY-MOC-6OZ	ItemPrice	Shipping	5.99
17239876545	720-9200964-4943342	JAVY-MOC-6OZ	ItemFees	Commission	-3.87
17239876545	720-9200964-4943342	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.85
17239876545	897-7205155-9574058	JAVY-CAR-18OZ	ItemPrice	Principal	60.91
17239876545	897-7205155-9574058	JAVY-CAR-18OZ	ItemPrice	Tax	3.24
17239876545	897-7205155-9574058	JAVY-CAR-18OZ	ItemFees	Commission	-9.14
17239876545	897-7205155-9574058	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.87
17239876545	461-7210898-3474658	JAVY-MOC-6OZ	ItemPrice	Principal	25.33
17239876545	461-7210898-3474658	JAVY-MOC-6OZ	ItemPrice	Tax	2.52
17239876545	461-7210898-3474658	JAVY-MOC-6OZ	ItemFees	Commission	-3.8
17239876545	461-7210898-3474658	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.06
17239876545	952-3862944-2246425	JAVY-ORIG-6OZ	ItemPrice	Principal	25.01
17239876545	952-3862944-2246425	JAVY-ORIG-6OZ	ItemPrice	Tax	1.93
17239876545	952-3862944-2246425	JAVY-ORIG-6OZ	ItemFees	Commission	-3.75
17239876545	952-3862944-2246425	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.33
17239876545	395-5602609-7597130	JAVY-ORIG-18OZ	ItemPrice	Principal	152.67
17239876545	395-5602609-7597130	JAVY-ORIG-18OZ	ItemPrice	Tax	11.45
17239876545	395-5602609-7597130	JAVY-ORIG-18OZ	ItemPrice	Shipping	3.99
17239876545	395-5602609-7597130	JAVY-ORIG-18OZ	ItemFees	Commission	-22.9
17239876545	395-5602609-7597130	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.17
17239876545	578-8519056-3808004	JAVY-VAN-6OZ	ItemPrice	Principal	56.04
17239876545	578-8519056-3808004	JAVY-VAN-6OZ	ItemPrice	Tax	4.17
17239876545	578-8519056-3808004	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876545	578-8519056-3808004	JAVY-VAN-6OZ	ItemFees	Commission	-8.41
17239876545	578-8519056-3808004	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.05
17239876545	476-6156279-5836035	JAVY-DEC-6OZ	ItemPrice	Principal	29.23
17239876545	476-6156279-5836035	JAVY-DEC-6OZ	ItemPrice	Tax	2.18
17239876545	476-6156279-5836035	JAVY-DEC-6OZ	ItemPrice	Shipping	5.99
17239876545	476-6156279-5836035	JAVY-DEC-6OZ	ItemFees	Commission	-4.38
17239876545	476-6156279-5836035	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.04
17239876545	103-9496585-8359743	JAVY-MOC-6OZ	ItemPrice	Principal	50.36
17239876545	103-9496585-8359743	JAVY-MOC-6OZ	ItemPrice	Tax	4.44
17239876545	103-9496585-8359743	JAVY-MOC-6OZ	ItemPrice	Shipping	5.99
