amazon-order-id	purchase-date	order-status	fulfillment-channel	sku	asin	product-name	quantity	currency	item-price	item-tax	shipping-price	ship-city	ship-state	ship-postal-code	ship-country
313-2247027-4770174	2025-02-02T07:26:51+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B076151379	Mocha Concentrate 6oz	2	USD	49.82	4.35	5.99	Peterville	PA	97556	US
624-6245735-7528363	2025-11-04T15:54:05+00:00	Shipped	Merchant	JAVY-START	B058960893	Starter Kit	1	USD	43.67	3.76	0.0	Lake Johnshire	WI	79707	US
817-2710748-1494666	2025-12-23T07:11:02+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B068575765	Caramel Concentrate 18oz	1	USD	60.97	5.36	0.0	Rayberg	OK	61651	US
613-2887222-7924746	2025-03-03T05:32:52+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B077235211	Vanilla Concentrate 6oz	3	USD	75.93	6.54	5.99	Lake Rebeccamouth	KY	91718	US
218-8075186-1152962	2025-11-20T00:13:06+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B017427517	Caramel Concentrate 6oz	1	USD	26.64	2.52	5.99	Donovanbury	NJ	28189	US
358-6494639-6638486	2025-11-12T12:56:09+00:00	Pending	Amazon	JAVY-MOC-18OZ	B058672809	Mocha Concentrate 18oz	1	USD	61.22	4.8	5.99	Goodmanhaven	PA	89187	US
350-8941470-9129964	2025-06-18T11:06:57+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B035862937	Mocha Concentrate 6oz	2	USD	55.36	2.79	0.0	Nicoleberg	GA	67788	US
457-3611345-9140375	2025-10-31T23:55:18+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B052554783	Decaf Concentrate 18oz	1	USD	62.98	5.34	5.99	Jessicaside	KY	81080	US
105-6536636-9463989	2025-12-11T14:53:26+00:00	Shipped	Amazon	JAVY-CBKIT	B079169198	Cold Brew Kit	1	USD	32.1	2.23	0.0	Huntville	WI	72079	US
768-9968331-1623971	2025-02-17T08:36:23+00:00	Shipped	Amazon	JAVY-MUG	B041108030	Travel Mug	2	USD	41.68	3.82	3.99	Kimberlyshire	OR	61765	US
217-9906577-8934092	2025-02-18T16:31:40+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B012641593	Mocha Concentrate 18oz	1	USD	62.88	4.52	5.99	Hortonton	MD	93793	US
162-6584698-1279292	2025-11-12T16:24:57+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B054903278	Vanilla Concentrate 18oz	1	USD	54.84	3.25	0.0	Lake Adambury	PA	65570	US
698-2940894-7040365	2025-07-07T16:02:57+00:00	Shipped	Merchant	JAVY-MOC-18OZ	B024657798	Mocha Concentrate 18oz	2	USD	118.22	6.27	0.0	Christinaport	AL	36767	US
723-3858493-4314921	2025-12-28T01:38:29+00:00	Shipped	Amazon	JAVY-START	B037197732	Starter Kit	1	USD	42.65	2.17	5.99	Stevenview	MI	41094	US
947-3928076-7427480	2025-11-28T14:13:54+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B064005497	Decaf Concentrate 18oz	1	USD	56.79	4.36	3.99	Danielton	OH	59732	US
476-5975354-9898683	2025-10-23T10:25:26+00:00	Shipped	Merchant	JAVY-ORIG-6OZ	B055118649	Original Concentrate 6oz	3	USD	68.94	4.76	5.99	Perkinsburgh	LA	97994	US
358-2537933-7823703	2025-07-01T00:41:55+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B021057762	Vanilla Concentrate 18oz	1	USD	60.02	4.96	0.0	Taylormouth	CT	37831	US
866-4381035-2704594	2025-06-28T21:12:39+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B093692635	Vanilla Concentrate 6oz	1	USD	27.3	2.06	0.0	West Kayla	WA	46986	US
938-4135408-6870116	2025-07-15T22:03:19+00:00	Shipped	Amazon	JAVY-CBKIT	B058969634	Cold Brew Kit	1	USD	32.13	2.28	5.99	Lake Peterview	CA	33201	US
605-6118865-2900646	2025-06-10T22:23:38+00:00	Shipped	Amazon	JAVY-VARIETY	B048093453	Variety Pack	1	USD	48.96	4.83	3.99	Bethanyhaven	OK	27934	US
113-3582664-2778996	2025-12-10T10:37:11+00:00	Shipped	Amazon	JAVY-MUG	B017808015	Travel Mug	1	USD	18.45	1.14	5.99	Stephanieshire	CT	97595	US
431-4893565-5294883	2025-03-21T14:43:13+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B083874516	Mocha Concentrate 6oz	2	USD	54.76	4.08	3.99	South Lisashire	IN	56756	US
377-4270556-4538030	2025-05-06T17:20:30+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B012844538	Original Concentrate 6oz	1	USD	23.54	1.4	3.99	Williammouth	NJ	59541	US
343-9959993-1629025	2025-11-16T09:45:12+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B093665284	Mocha Concentrate 6oz	2	USD	48.98	3.84	5.99	Lake Tyler	AL	55110	US
586-1101453-5463250	2025-08-28T20:32:50+00:00	Shipped	Amazon	JAVY-CBKIT	B039393034	Cold Brew Kit	1	USD	31.84	2.4	5.99	South Thomasport	WA	29085	US
520-1125855-7930670	2025-01-22T03:46:46+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B067469640	Vanilla Concentrate 18oz	2	USD	114.94	9.91	3.99	Ericafort	AL	91389	US
893-8387539-3854679	2025-12-26T02:07:36+00:00	Shipped	Amazon	JAVY-START	B058254116	Starter Kit	3	USD	131.67	10.12	3.99	North Wendy	IN	85980	US
561-8147259-4594472	2025-11-12T02:33:46+00:00	Shipped	Amazon	JAVY-START	B056276170	Starter Kit	1	USD	42.42	2.97	5.99	Port Gloriamouth	MN	61540	US
625-1702792-6668213	2025-11-07T10:59:22+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B083045939	Original Concentrate 18oz	1	USD	52.24	4.04	5.99	Davisborough	LA	41959	US
144-6132869-4079326	2025-07-13T19:28:57+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B075921350	Original Concentrate 6oz	2	USD	47.26	4.06	5.99	Lake Conniefort	IL	67067	US
131-3433172-5357908	2025-10-23T04:58:17+00:00	Shipped	Amazon	JAVY-VARIETY	B080369343	Variety Pack	1	USD	51.43	4.96	0.0	South Brandy	MD	19979	US
544-9278528-2928754	2025-12-24T21:24:35+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B096933072	Caramel Concentrate 6oz	1	USD	27.87	1.52	5.99	East Jennifer	CA	66174	US
172-2711944-9961423	2025-08-18T10:06:00+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B092495928	Vanilla Concentrate 6oz	1	USD	27.02	2.49	3.99	Justinbury	NJ	25285	US
203-8961984-7148017	2025-05-19T04:04:39+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B091098493	Original Concentrate 6oz	2	USD	45.8	4.21	5.99	Perkinsmouth	TN	17526	US
518-8047801-6215662	2025-02-26T14:53:30+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B059694453	Original Concentrate 6oz	1	USD	24.16	1.62	5.99	Evelynton	PA	95927	US
260-9627266-6368640	2025-11-15T04:45:34+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B083672619	Mocha Concentrate 6oz	1	USD	24.86	1.62	3.99	East Christopher	CO	18620	US
936-6710519-1403718	2025-01-25T19:34:29+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B070697288	Vanilla Concentrate 6oz	1	USD	27.11	2.0	3.99	Edwardsburgh	MA	60610	US
595-6518504-4972020	2025-11-15T15:05:58+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B059496701	Caramel Concentrate 18oz	1	USD	57.43	3.68	3.99	West Heather	OR	93684	US
759-9079737-1610957	2025-11-03T21:55:53+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B054624059	Original Concentrate 18oz	1	USD	55.49	4.43	0.0	Lisaport	OR	82167	US
144-2914791-4872199	2025-08-09T06:55:45+00:00	Shipped	Merchant	JAVY-VAN-6OZ	B091615035	Vanilla Concentrate 6oz	1	USD	28.28	1.8	5.99	Mooreton	TN	25191	US
219-5869501-4820131	2025-11-11T04:19:45+00:00	Shipped	Amazon	JAVY-MUG	B081150639	Travel Mug	1	USD	18.05	1.31	3.99	East John	CA	63687	US
571-8092250-4898119	2025-07-04T19:11:58+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B095266095	Caramel Concentrate 18oz	1	USD	58.52	5.14	0.0	Joneschester	IL	80766	US
845-2164338-6129209	2025-09-20T09:08:17+00:00	Shipped	Amazon	JAVY-VARIETY	B021217182	Variety Pack	2	USD	104.08	9.5	5.99	Oliviashire	MN	32354	US
131-7839080-4150446	2025-04-01T01:17:41+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B053036116	Decaf Concentrate 6oz	1	USD	26.94	2.66	3.99	Leestad	IN	91577	US
920-7347513-2842535	2025-08-03T16:25:21+00:00	Shipped	Amazon	JAVY-MUG	B012762897	Travel Mug	1	USD	18.56	1.82	0.0	Hatfieldton	OR	20004	US
881-8882490-5976535	2025-05-07T05:22:35+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B038255991	Decaf Concentrate 18oz	1	USD	65.89	6.27	5.99	North Robertfort	WI	33462	US
548-4531932-5351709	2025-05-15T07:37:55+00:00	Shipped	Amazon	JAVY-MUG	B023889692	Travel Mug	1	USD	19.32	1.17	3.99	East Robertport	OK	35296	US
248-7549524-6756322	2025-02-06T10:46:44+00:00	Shipped	Merchant	JAVY-ORIG-18OZ	B030880763	Original Concentrate 18oz	3	USD	159.54	14.33	5.99	Annefort	FL	51832	US
360-7376175-7111275	2025-10-23T00:22:02+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B047785386	Vanilla Concentrate 6oz	1	USD	25.88	1.56	0.0	Port Ethanside	NY	74388	US
452-5114760-8475453	2025-01-08T23:11:25+00:00	Shipped	Amazon	JAVY-START	B042392471	Starter Kit	2	USD	93.06	8.8	0.0	Lake Carla	MA	83714	US
724-4095673-1697173	2025-04-12T20:16:39+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B067744648	Mocha Concentrate 6oz	1	USD	25.62	1.67	0.0	South Erica	CT	99568	US
325-3627221-9338196	2025-05-19T03:48:20+00:00	Shipped	Amazon	JAVY-VARIETY	B028038317	Variety Pack	1	USD	46.52	2.51	5.99	Port Roberttown	UT	57858	US
615-6686081-7208045	2025-12-16T01:17:47+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B064857723	Original Concentrate 6oz	1	USD	25.26	2.47	5.99	Garciaberg	GA	22633	US
807-9544261-5587522	2025-05-28T02:12:23+00:00	Shipped	Amazon	JAVY-CBKIT	B092638141	Cold Brew Kit	1	USD	34.95	3.19	5.99	New Debra	MA	86512	US
163-2291600-2907628	2025-09-25T19:00:49+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B015863434	Original Concentrate 6oz	1	USD	23.75	2.29	0.0	West Paulport	MO	55452	US
171-1672946-9489213	2025-08-04T00:28:36+00:00	Shipped	Amazon	JAVY-VARIETY	B042667634	Variety Pack	2	USD	97.38	6.32	3.99	Johntown	TN	34143	US
555-3807215-5019251	2025-04-21T20:54:15+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B030734276	Caramel Concentrate 6oz	1	USD	27.34	1.51	0.0	Mikemouth	CO	76605	US
816-2476259-8936195	2025-03-15T08:42:09+00:00	Shipped	Amazon	JAVY-VARIETY	B098241875	Variety Pack	1	USD	46.36	3.14	0.0	Brentchester	LA	28320	US
273-6941410-6304036	2025-02-22T17:49:14+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B038814377	Original Concentrate 6oz	1	USD	25.18	2.04	0.0	Royfort	GA	65829	US
990-5216709-3378948	2025-12-14T04:11:26+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B045158149	Decaf Concentrate 18oz	1	USD	63.84	5.16	3.99	Tateport	VA	28863	US
327-4564345-7708179	2025-12-08T17:12:49+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B087850695	Original Concentrate 6oz	1	USD	24.09	2.12	5.99	Lake Derrick	OK	54232	US
973-6187531-6240288	2025-05-14T00:21:08+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B055705780	Caramel Concentrate 6oz	2	USD	52.62	2.73	3.99	New Jennifer	CA	08590	US
523-9079430-9339211	2025-10-18T19:34:59+00:00	Pending	Merchant	JAVY-VARIETY	B035919820	Variety Pack	1	USD	45.9	4.12	5.99	Erikachester	MI	05136	US
488-6575435-4226445	2025-10-30T18:27:55+00:00	Shipped	Amazon	JAVY-CBKIT	B070737536	Cold Brew Kit	3	USD	101.91	5.93	5.99	New Gregorybury	MA	52970	US
750-4633872-2786476	2025-02-25T11:53:29+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B084966754	Mocha Concentrate 18oz	1	USD	55.59	4.97	0.0	Leberg	FL	56087	US
935-9186321-5753408	2025-05-02T14:36:10+00:00	Shipped	Merchant	JAVY-VARIETY	B060376880	Variety Pack	3	USD	154.68	10.27	3.99	East Staceyburgh	PA	20118	US
993-4279531-3280547	2025-12-21T07:39:25+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B022358164	Caramel Concentrate 6oz	1	USD	26.72	1.34	3.99	New Seanmouth	OH	89175	US
935-5532554-8256906	2025-05-23T19:35:16+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B059930974	Caramel Concentrate 6oz	2	USD	52.9	4.89	3.99	South Daltonton	AL	57080	US
622-7083067-8147664	2025-10-19T21:18:48+00:00	Cancelled	Amazon	JAVY-VARIETY	B083856835	Variety Pack	3	USD	140.61	11.25	0.0	Johnsonland	IN	45165	US
862-5923856-1989776	2025-02-11T01:42:24+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B096281060	Original Concentrate 18oz	1	USD	55.44	4.91	5.99	East Benjaminborough	UT	77049	US
448-6352699-2518825	2025-01-12T22:57:36+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B053556656	Decaf Concentrate 6oz	1	USD	26.73	1.84	0.0	West Kyle	NY	04847	US
493-8511910-2334710	2025-09-14T01:20:08+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B039498343	Caramel Concentrate 6oz	1	USD	26.15	1.9	5.99	Grahamfort	WA	21943	US
908-9207359-7257888	2025-02-18T02:09:16+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B052305506	Mocha Concentrate 6oz	2	USD	51.2	4.93	0.0	South Ianland	WA	72752	US
762-2900407-1457941	2025-06-05T00:11:16+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B058649579	Vanilla Concentrate 18oz	1	USD	57.88	4.14	0.0	Lake John	AL	90450	US
798-7664855-7204568	2025-09-13T04:22:26+00:00	Pending	Amazon	JAVY-START	B081379869	Starter Kit	2	USD	88.9	6.57	3.99	New Jessica	NY	10012	US
530-5586482-5033517	2025-12-22T03:06:30+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B058514146	Decaf Concentrate 18oz	1	USD	62.25	4.56	5.99	New Samantha	NC	85540	US
731-8481647-3802522	2025-01-26T20:04:11+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B043578643	Decaf Concentrate 6oz	1	USD	27.19	2.06	3.99	North Aaron	KY	44695	US
127-1382685-7220501	2025-12-21T16:56:37+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B047387762	Vanilla Concentrate 6oz	3	USD	83.16	4.32	0.0	North Timothy	OH	21422	US
294-1748272-1367852	2025-04-07T18:04:30+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B073569518	Decaf Concentrate 6oz	1	USD	28.04	1.79	3.99	South Bobby	TX	07795	US
310-3479214-2274631	2025-04-05T19:36:16+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B016870135	Decaf Concentrate 6oz	1	USD	27.74	2.43	0.0	East William	IL	86008	US
733-5019528-8520572	2025-09-16T07:47:53+00:00	Shipped	Merchant	JAVY-VARIETY	B097273361	Variety Pack	1	USD	46.57	3.1	3.99	Wallaceview	TN	24333	US
786-9012977-5307319	2025-08-01T20:03:45+00:00	Shipped	Merchant	JAVY-ORIG-18OZ	B035609934	Original Concentrate 18oz	2	USD	104.68	7.88	3.99	Chanmouth	SC	37997	US
456-1947291-5882915	2025-10-13T12:50:54+00:00	Shipped	Amazon	JAVY-VARIETY	B024415884	Variety Pack	1	USD	51.3	4.72	5.99	Travisside	OK	70683	US
255-4971202-1934990	2025-12-26T14:05:26+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B038439619	Vanilla Concentrate 6oz	2	USD	56.48	5.21	0.0	Mccormickside	UT	19544	US
605-3464422-6994831	2025-10-06T01:08:45+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B028746816	Original Concentrate 18oz	1	USD	52.86	3.48	0.0	South Jamesburgh	NY	91329	US
714-7425993-9988189	2025-08-02T03:06:31+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B028792482	Original Concentrate 6oz	2	USD	47.22	3.83	0.0	North Tinaburgh	NC	55733	US
543-1890761-1977378	2025-12-10T23:35:27+00:00	Shipped	Amazon	JAVY-CBKIT	B089554456	Cold Brew Kit	1	USD	32.73	2.14	5.99	West Jonathanchester	NY	48430	US
402-7770068-4404691	2025-03-01T23:19:51+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B088678589	Vanilla Concentrate 6oz	2	USD	49.32	4.65	5.99	Derrickview	OK	64866	US
459-9202610-9022159	2025-11-02T14:30:02+00:00	Shipped	Amazon	JAVY-VARIETY	B070559751	Variety Pack	1	USD	52.47	3.49	3.99	Smithshire	CO	55152	US
129-3039439-3514828	2025-03-05T18:19:24+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B088107183	Mocha Concentrate 18oz	1	USD	61.9	4.92	5.99	Lake Ronaldview	LA	58167	US
728-5401045-9365589	2025-11-21T07:14:32+00:00	Pending	Merchant	JAVY-START	B093636925	Starter Kit	1	USD	44.45	2.63	3.99	Lake Courtney	SC	45411	US
830-4147135-9967944	2025-01-16T07:13:41+00:00	Pending	Amazon	JAVY-DEC-6OZ	B056326467	Decaf Concentrate 6oz	1	USD	27.74	2.1	3.99	West Steven	SC	59882	US
217-4440879-6501730	2025-12-18T19:39:48+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B043238652	Caramel Concentrate 18oz	2	USD	119.58	8.02	0.0	Nealfort	UT	65357	US
534-2034020-2119096	2025-09-22T12:35:35+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B068871610	Original Concentrate 18oz	1	USD	57.3	4.64	5.99	Alexistown	IL	91842	US
554-2498398-5752221	2025-10-24T18:38:54+00:00	Shipped	Amazon	JAVY-CBKIT	B055252129	Cold Brew Kit	1	USD	34.3	3.4	3.99	Robertfort	PA	61856	US
477-7016038-1669905	2025-12-31T00:55:21+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B090256696	Mocha Concentrate 18oz	1	USD	55.74	5.02	5.99	Roweton	WA	57383	US
366-9096029-3101672	2025-09-11T09:19:56+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B029197710	Caramel Concentrate 6oz	1	USD	24.32	2.34	0.0	East Rebeccahaven	MD	66053	US
673-9964240-6591048	2025-09-04T22:34:20+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B082628366	Original Concentrate 18oz	1	USD	54.72	3.75	5.99	Ashleyberg	WI	72034	US
118-6788118-3197246	2025-12-13T22:22:52+00:00	Cancelled	Merchant	JAVY-VAN-18OZ	B024730470	Vanilla Concentrate 18oz	2	USD	111.82	6.92	5.99	Erichaven	TX	08535	US
212-3916849-8273296	2025-01-29T14:17:57+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B029081114	Original Concentrate 6oz	1	USD	25.56	1.85	5.99	New Laura	TX	19719	US
410-5719589-8575914	2025-08-26T19:43:48+00:00	Shipped	Amazon	JAVY-START	B042531741	Starter Kit	1	USD	41.58	2.15	3.99	Mcdanielland	MI	93227	US
623-7715684-4817020	2025-12-13T07:40:05+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B017235973	Decaf Concentrate 6oz	1	USD	26.51	2.16	5.99	Scottmouth	TX	04019	US
705-9769633-9168047	2025-05-01T14:07:10+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B021168042	Original Concentrate 6oz	1	USD	24.33	1.84	0.0	West Jamesfort	IN	10270	US
337-5169777-2833148	2025-04-22T01:42:56+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B022271574	Original Concentrate 18oz	1	USD	52.5	2.72	5.99	Johnsonfurt	PA	96004	US
709-5046782-2316893	2025-03-16T23:19:38+00:00	Shipped	Merchant	JAVY-ORIG-6OZ	B023207376	Original Concentrate 6oz	2	USD	45.04	3.41	0.0	Danielstown	PA	26881	US
366-5370143-7595424	2025-11-16T04:54:14+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B015779952	Mocha Concentrate 6oz	1	USD	28.04	1.96	5.99	Lake Maryfurt	LA	50046	US
947-9581494-2432267	2025-08-27T05:56:25+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B015650959	Vanilla Concentrate 6oz	1	USD	24.91	2.39	5.99	Yvonneshire	WI	48693	US
661-2124313-9115698	2025-10-19T22:04:38+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B011158167	Original Concentrate 6oz	3	USD	67.68	5.83	3.99	East Stevenhaven	MD	25523	US
744-5352420-8937597	2025-11-10T23:17:14+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B025472753	Mocha Concentrate 6oz	1	USD	27.77	1.69	5.99	East Kathleenview	AL	18003	US
756-6200660-3684836	2025-04-12T00:22:26+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B029357510	Vanilla Concentrate 6oz	2	USD	52.0	4.11	3.99	Johnstad	NJ	88614	US
887-5801738-3292343	2025-10-06T21:36:11+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B041268238	Decaf Concentrate 6oz	1	USD	29.06	2.87	3.99	Christopherfurt	MO	02861	US
838-9027090-1630390	2025-03-20T18:05:12+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B072277045	Original Concentrate 6oz	1	USD	23.52	1.44	0.0	New Cassandraside	CT	89749	US
389-6382086-4676051	2025-07-28T22:47:50+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B075543265	Original Concentrate 6oz	1	USD	24.78	1.43	3.99	Angelahaven	NJ	58171	US
480-9456637-8878719	2025-12-09T19:09:49+00:00	Shipped	Amazon	JAVY-VARIETY	B025261910	Variety Pack	1	USD	50.69	3.64	0.0	Lake Davidtown	NC	91221	US
240-4937197-8595946	2025-11-14T09:17:42+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B024817102	Decaf Concentrate 6oz	1	USD	27.91	1.46	3.99	Tuckerville	AL	48606	US
627-7332321-2392743	2025-12-16T10:30:54+00:00	Shipped	Merchant	JAVY-VAN-6OZ	B062843897	Vanilla Concentrate 6oz	2	USD	51.6	3.56	0.0	North Timothy	MA	85548	US
996-8235874-5034440	2025-09-29T18:05:05+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B018162339	Vanilla Concentrate 6oz	1	USD	27.42	1.42	3.99	Lake Stacyfort	OH	37886	US
999-3080350-7578658	2025-02-21T06:49:42+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B023244184	Mocha Concentrate 18oz	1	USD	59.45	5.22	0.0	West Jeremychester	SC	72324	US
361-2305483-9280270	2025-06-19T10:34:25+00:00	Pending	Amazon	JAVY-MOC-18OZ	B015501848	Mocha Concentrate 18oz	2	USD	108.26	6.99	3.99	Jessicafurt	AL	59878	US
584-3816286-5482129	2025-02-20T19:22:32+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B020356251	Decaf Concentrate 6oz	2	USD	55.66	2.81	0.0	Lake Rhonda	GA	54539	US
494-9961349-2405380	2025-11-12T03:50:36+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B045304969	Decaf Concentrate 6oz	1	USD	26.99	2.59	3.99	Lake Brianland	MA	12505	US
960-4469894-2767395	2025-04-29T23:09:25+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B024115194	Vanilla Concentrate 6oz	1	USD	27.93	1.66	3.99	Port Ashleytown	OK	07217	US
197-1700678-3961712	2025-12-12T07:34:19+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B046153012	Caramel Concentrate 6oz	3	USD	76.68	7.55	5.99	Williamsville	AZ	65560	US
328-1033977-7879353	2025-10-07T03:56:06+00:00	Shipped	Merchant	JAVY-MOC-6OZ	B033156953	Mocha Concentrate 6oz	2	USD	50.96	4.1	3.99	Anthonyburgh	FL	02050	US
137-6223977-4367653	2025-12-17T11:08:11+00:00	Shipped	Merchant	JAVY-ORIG-6OZ	B082802471	Original Concentrate 6oz	2	USD	45.02	4.31	3.99	Brandonstad	CA	87680	US
859-6795707-8771288	2025-02-16T15:12:19+00:00	Shipped	Amazon	JAVY-MUG	B051911978	Travel Mug	1	USD	20.19	1.49	5.99	Annetteburgh	AZ	90426	US
959-6676494-2514571	2025-09-18T16:15:58+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B037502392	Original Concentrate 6oz	1	USD	24.15	1.41	5.99	Lake Felicia	AZ	23520	US
560-5721884-5436062	2025-11-16T05:18:20+00:00	Shipped	Merchant	JAVY-MUG	B051082016	Travel Mug	1	USD	19.04	1.7	0.0	North Alexanderburgh	IN	81779	US
178-7150726-2476278	2025-07-19T08:00:40+00:00	Shipped	Amazon	JAVY-START	B091390728	Starter Kit	1	USD	45.76	3.53	5.99	Diazfort	WA	35763	US
784-2079795-4936448	2025-04-13T02:33:38+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B098400671	Decaf Concentrate 6oz	1	USD	28.18	1.45	0.0	Craigmouth	SC	84387	US
642-9623372-4066858	2025-12-30T00:39:12+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B086291286	Vanilla Concentrate 18oz	2	USD	116.18	11.51	5.99	Port Carol	LA	42613	US
699-7886344-3742192	2025-09-18T00:59:06+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B042441442	Original Concentrate 6oz	3	USD	68.94	4.06	3.99	Goodmanview	CT	22389	US
699-7886344-3742192	2025-12-29T00:17:56+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B088728584	Mocha Concentrate 6oz	1	USD	24.82	2.43	3.99	Edwardview	NY	88181	US
920-8587173-6921929	2025-05-26T12:58:59+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B038739530	Original Concentrate 6oz	1	USD	24.78	2.21	0.0	North Juan	OH	53514	US
587-8956136-9451903	2025-08-19T15:48:23+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B058359878	Mocha Concentrate 6oz	1	USD	27.06	2.55	3.99	Danielborough	OR	58278	US
263-6219419-2812919	2025-02-25T08:44:38+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B065430049	Decaf Concentrate 18oz	1	USD	60.56	5.45	0.0	Benjaminstad	FL	12679	US
948-8152830-2461286	2025-06-05T01:26:24+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B096642306	Original Concentrate 18oz	1	USD	49.82	4.46	5.99	East Stephen	MN	80796	US
557-8691506-4714795	2025-08-27T18:15:16+00:00	Cancelled	Amazon	JAVY-ORIG-6OZ	B040041954	Original Concentrate 6oz	1	USD	25.22	1.68	3.99	Port Sean	IN	56042	US
385-6496399-7164337	2025-07-13T03:11:53+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B068059728	Caramel Concentrate 6oz	1	USD	27.99	2.3	3.99	Figueroamouth	IL	50219	US
653-1434919-3033041	2025-12-11T01:38:57+00:00	Shipped	Amazon	JAVY-MUG	B014973127	Travel Mug	2	USD	40.32	3.53	5.99	Lake Ericafurt	UT	01129	US
